timestamp,batt_voltage_v,gps_speed_mps,lat,lon,imu_ax,imu_ay,imu_az
2025-01-01 12:06:15+00:00,15.307372561902916,9.897797489594153,43.6532,-79.3351010730604,0.0378734165030702,0.053996560857126785,9.762252862119139
2025-01-01 12:06:16+00:00,15.306355437882228,9.810475956407588,43.6532,-79.33497926960739,-0.0005028235934507269,0.054708349572197196,9.736479913243096
2025-01-01 12:06:17+00:00,15.258070002611973,9.544043624885141,43.6532,-79.33486077408541,0.061900346797921994,-0.054712047651754574,9.860521377656276
2025-01-01 12:06:18+00:00,15.281337719465036,9.866729971261984,43.6532,-79.33473827220213,-0.052029961504257254,-0.007381870725741875,9.83480897061442
2025-01-01 12:06:19+00:00,15.299072693433603,9.70999916088948,43.6532,-79.334617716234,-0.015780156169292913,0.05659059784142263,9.838847794669933
2025-01-01 12:06:20+00:00,15.243500321007014,10.043318314464525,43.6532,-79.33449302189136,0.031172680471219124,-0.08423644794369706,9.754617654954949
2025-01-01 12:06:21+00:00,15.281201369107235,9.753922487183422,43.6532,-79.33437192058652,0.04453358407156974,-0.024970838051101917,9.821748859644453
2025-01-01 12:06:22+00:00,15.224337797214961,9.608155014829096,43.6532,-79.33425262907984,0.025645842341388822,-0.07134688427134958,9.841449979372841
2025-01-01 12:06:23+00:00,15.244992267133966,10.284128320057567,43.6532,-79.33412494492403,-0.12706194038441124,-0.046628511494850665,9.825701692182358
2025-01-01 12:06:24+00:00,15.262208337247154,9.245932346018728,43.6532,-79.33401015064787,-0.0484041058832289,-0.050622857637190315,9.772748839159616
2025-01-01 12:06:25+00:00,15.224294746367583,9.89464193864306,43.6532,-79.33388730221932,0.023853404617843264,0.06252849162717175,9.860613025503268
2025-01-01 12:06:26+00:00,15.233712155864014,9.438534455751391,43.6532,-79.33377011666245,-0.017797574652340317,-0.01172690174543752,9.733618402591063
2025-01-01 12:06:27+00:00,15.219978992672097,9.967331725221875,43.6532,-79.33364636574284,0.1270115810379586,-0.04316777906708913,9.856437096240347
2025-01-01 12:06:28+00:00,15.278371713669195,10.261667994150262,43.6532,-79.3335189604466,0.046327915048354824,-0.05178028656922473,9.864052797204355
2025-01-01 12:06:29+00:00,15.244686892338462,9.381648079782735,43.6532,-79.33340248117115,0.02790409403093329,0.007083358243576515,9.888616515876762
2025-01-01 12:06:30+00:00,15.24874146498944,9.718166357228599,43.6532,-79.33328182380197,-0.05584747768733618,-0.0005567813670333554,9.79287539048748
2025-01-01 12:06:31+00:00,15.228935479625758,9.551814035089386,43.6532,-79.33316323180529,-0.001764836980145778,0.06720371873367136,9.760028499171925
2025-01-01 12:06:32+00:00,15.222313668864588,9.027811195233893,43.6532,-79.33305114564538,0.012060198210947627,0.02500083479286513,9.84969401811542
2025-01-01 12:06:33+00:00,15.193046142270385,9.513379918052445,43.6532,-79.3329330308333,0.05638918150639012,-0.07158988890325188,9.775039236045652
2025-01-01 12:06:34+00:00,15.215532200992122,9.503390815534232,43.6532,-79.33281504004246,0.04405655485498162,-0.031449035379563416,9.8121997755722
2025-01-01 12:06:35+00:00,15.202132426214519,9.531512421835284,43.6532,-79.33269670010354,0.051649459725997285,0.053503625603548856,9.794126889141998
2025-01-01 12:06:36+00:00,15.230514071140272,9.192547226283137,43.6532,-79.33258256863843,-0.046195600790500106,-0.03105413488506887,9.764896401429347
2025-01-01 12:06:37+00:00,15.232170952191249,9.305956602273325,43.6532,-79.33246702912201,0.07060758491493155,0.08672860874618546,9.826049973309246
2025-01-01 12:06:38+00:00,15.234673811373254,8.652633492961986,43.6532,-79.33235960103781,-0.06902153761536346,-0.054914471566237334,9.740399204172098
2025-01-01 12:06:39+00:00,15.218386598054668,9.015445506829916,43.6532,-79.33224766840598,-0.02679572808330809,0.02863066765203951,9.839610284082202
2025-01-01 12:06:40+00:00,15.185355802730655,9.441052555449419,43.6532,-79.33213045158526,0.021538556747282073,-0.04306077766993208,9.761653445577164
2025-01-01 12:06:41+00:00,15.17100426395358,9.578401631319972,43.6532,-79.33201152948624,-0.007494579586656966,-0.025479756647317872,9.723413432676605
2025-01-01 12:06:42+00:00,15.204648789509363,8.890644928803377,43.6532,-79.33190114633493,-0.05030184289601958,0.054929082411557334,9.807494627060485
2025-01-01 12:06:43+00:00,15.192434704429578,9.124360228831744,43.6532,-79.33178786145585,-0.041077491280156635,-0.006353358141925847,9.831581692640562
2025-01-01 12:06:44+00:00,15.145931401270266,9.156812655678296,43.6532,-79.33167417365874,-0.07741271614245213,0.04067261225570536,9.838846729852662
2025-01-01 12:06:45+00:00,15.184405128342355,9.11490897204913,43.6532,-79.33156100612317,0.02659873195035957,0.023664529745739973,9.850917686541358
2025-01-01 12:06:46+00:00,15.189579211140911,9.256556967959124,43.6532,-79.3314460799354,0.06302844225210746,0.037693284178115044,9.69231798001548
2025-01-01 12:06:47+00:00,15.170460648678457,8.049768264584666,43.6532,-79.33134613681592,-0.005019675170068301,-0.04440941055427566,9.759742778452168
2025-01-01 12:06:48+00:00,15.16157438567831,8.907434835213014,43.6532,-79.33123554520698,-0.020017440750671172,-0.011078719910200034,9.815332614725152
2025-01-01 12:06:49+00:00,15.145115811549845,9.025573096254712,43.6532,-79.33112348683454,-0.07361614642332448,0.021212630905043512,9.885950163996808
2025-01-01 12:06:50+00:00,15.128331409514576,8.380536510226142,43.6532,-79.3310194370117,0.045660096212608886,-0.04245364363468302,9.849187224683737
2025-01-01 12:06:51+00:00,15.169261384696318,9.693041789762583,43.6532,-79.3308990915804,0.11056521666197466,0.08147500216161643,9.905067002592407
2025-01-01 12:06:52+00:00,15.143066459017755,8.912893142561616,43.6532,-79.33078843220302,-0.08987279021834488,-0.03886140210775672,9.783753028854301
2025-01-01 12:06:53+00:00,15.140572736885987,9.59061278412151,43.6532,-79.33066935849459,-0.053171646907730345,-0.015000178846889763,9.8237208497641
2025-01-01 12:06:54+00:00,15.175889816058918,8.391192682970617,43.6532,-79.33056517636842,-0.03397965212720721,-0.05032795323971188,9.755001459621536
2025-01-01 12:06:55+00:00,15.15091873666139,8.31110887632141,43.6532,-79.33046198853492,-0.02821589548412445,-0.10716540326193442,9.7897823890188
2025-01-01 12:06:56+00:00,15.140638536753501,8.855964355816898,43.6532,-79.33035203596553,0.011367297507174051,0.08984592612874641,9.773235214085851
2025-01-01 12:06:57+00:00,15.132056595035298,7.884361055663551,43.6532,-79.33025414648436,0.08071247736401138,-0.010216946845152362,9.778300567034165
2025-01-01 12:06:58+00:00,15.155608578350542,8.811855332147855,43.6532,-79.33014474155725,0.050429864343005185,-0.022395741920777014,9.790327543940718
2025-01-01 12:06:59+00:00,15.155593789487224,8.734461883287812,43.6532,-79.33003629752024,0.026379869138715796,-0.009935753083539934,9.810135876994535
2025-01-01 12:07:00+00:00,14.435785427772162,9.175988682445707,43.6532,-79.32992237164025,-0.03619643520293011,0.07099319860982178,9.811110633225825
2025-01-01 12:07:01+00:00,15.124833139574203,9.001815627102888,43.6532,-79.32981060823226,-0.05598141168402272,-0.048255330403220865,9.837172671979136
2025-01-01 12:07:02+00:00,15.067289908525794,8.426540909721858,43.6532,-79.32970598723485,-0.03983876531531505,0.033978393288254125,9.816999423369344
2025-01-01 12:07:03+00:00,15.10764973043826,8.07137164125319,43.6532,-79.32960577589536,0.07740334006893694,-0.021189412427473818,9.79279771855752
2025-01-01 12:07:04+00:00,15.098566475273389,9.461978225038713,43.6532,-79.3294882992688,-0.003087165072895054,-0.02983354277691549,9.783871072923404
2025-01-01 12:07:05+00:00,15.099041001148647,8.196347974925585,43.6532,-79.3293865362667,-0.02234181268313106,0.02835291062600912,9.794643413992066
2025-01-01 12:07:06+00:00,15.112016180511057,8.05710571779647,43.6532,-79.32928650204795,-0.009187786512499614,0.049412028687134846,9.787548142927653
2025-01-01 12:07:07+00:00,15.03435503762449,8.025792979710392,43.6532,-79.32918685659726,0.041230910981923385,-0.025695147513995778,9.834548552759099
2025-01-01 12:07:08+00:00,15.073755662102549,9.116124485616718,43.6532,-79.3290736739703,-0.06564248372748958,-0.0384424579837405,9.853276259533564
2025-01-01 12:07:09+00:00,15.086533312474442,8.288177089677083,43.6532,-79.32897077084988,0.07074370679612112,-0.05845478736610136,9.873702226897354
2025-01-01 12:07:10+00:00,15.067791636658244,8.161841041610103,43.6532,-79.32886943627382,0.007823812847314949,0.05517518833641878,9.77011486200298
2025-01-01 12:07:11+00:00,15.044783747520446,8.599520591297189,43.6532,-79.32876266762091,-0.010817198914786306,-0.028762799740305902,9.833468611266937
2025-01-01 12:07:12+00:00,15.08649446172458,8.420107075026367,43.6532,-79.32865812650373,0.022142305687336952,-0.09245653636377256,9.740266017920368
2025-01-01 12:07:13+00:00,15.07064595230724,8.17836124992915,43.6532,-79.32855658681852,0.010919853656496852,0.07049760691980732,9.82865873591263
2025-01-01 12:07:14+00:00,15.041679744985101,8.889163931102889,43.6532,-79.32844622205477,-0.017209822823369064,-0.06849297509764711,9.864133614104555
2025-01-01 12:07:15+00:00,15.06339150268798,9.040518114491245,43.6532,-79.32833397813017,-0.012635533602080334,0.038973026562953074,9.80252052491665
2025-01-01 12:07:16+00:00,15.069520195042331,8.997146948527202,43.6532,-79.32822227268689,-0.04344312734329761,0.009171432333376237,9.863631802362944
2025-01-01 12:07:17+00:00,15.049187655930996,8.885513623830764,43.6532,-79.32811195324408,0.03281953754296512,0.01439577161076392,9.753071606484227
2025-01-01 12:07:18+00:00,15.0610864212773,8.701871445343725,43.6532,-79.32800391383859,-0.02659969047055809,-0.0292187637655661,9.76556773584542
2025-01-01 12:07:19+00:00,15.042633650915587,7.612059803928869,43.6532,-79.32790940515493,-0.047812921121614144,0.018279573011231804,9.803209507867816
2025-01-01 12:07:20+00:00,15.029157189962941,9.335014912519997,43.6532,-79.32779350486065,0.008293176132676867,-0.08338899464421187,9.861110517729292
2025-01-01 12:07:21+00:00,15.009866681491701,8.652710159363856,43.6532,-79.32768607582459,0.06645706413727767,0.029401887436990643,9.789128527182902
2025-01-01 12:07:22+00:00,15.02732979868394,8.808059320766713,43.6532,-79.32757671802742,-0.002417231188990981,0.07785050207660801,9.787322344954562
2025-01-01 12:07:23+00:00,15.02892759498796,9.064665908521173,43.6532,-79.32746417429223,-0.0304050628475845,0.04420135987131631,9.7604185820811
2025-01-01 12:07:24+00:00,15.038551713662466,9.228000717008273,43.6532,-79.32734960264894,0.02019480104179869,-0.10097700426933608,9.820144052222131
2025-01-01 12:07:25+00:00,15.014726231264646,8.725596672345965,43.6532,-79.3272412686793,0.09683562312012761,-0.04921045011364242,9.872334757044722
2025-01-01 12:07:26+00:00,15.022170014962484,8.740174248887461,43.6532,-79.32713275371955,-0.07259527647158737,-0.009389746098740347,9.845034005454686
2025-01-01 12:07:27+00:00,14.989722784767062,8.22971906995122,43.6532,-79.32703057639354,0.01911013938926468,0.024346865246996634,9.844832532716813
2025-01-01 12:07:28+00:00,14.98935576412886,8.553728315063768,43.6532,-79.32692437628158,0.01025433126159269,-0.005332633683011255,9.799651276253817
2025-01-01 12:07:29+00:00,14.998793883468544,8.118872307485637,43.6532,-79.32682357519037,0.05807669017795586,-0.024660719355524892,9.781834532036806
2025-01-01 12:07:30+00:00,14.975902422373055,8.195663938840717,43.6532,-79.32672182068102,0.04954545868424226,0.02976501538461464,9.843862295820818
2025-01-01 12:07:31+00:00,15.00939327060292,8.119433968699362,43.6532,-79.32662101261641,-0.009335455590488961,0.058207588311248316,9.808404446218294
2025-01-01 12:07:32+00:00,14.998244242646471,8.499695248610946,43.6532,-79.32651548336018,-0.08422586277124415,-0.011614700359329868,9.801319588214032
2025-01-01 12:07:33+00:00,14.990556873551622,9.114631669253123,43.6532,-79.32640231926752,0.04032818839481298,0.03644649336926197,9.85491203112018
2025-01-01 12:07:34+00:00,14.987746362971764,10.188834438430147,43.6532,-79.32627581824734,-0.04175963450957416,-0.12895253725947373,9.800110627416364
2025-01-01 12:07:35+00:00,15.017382473900815,8.712234626360294,43.6532,-79.32616765017622,-0.04733702054785948,-0.046875469305436464,9.76811118703074
2025-01-01 12:07:36+00:00,14.963577641115455,7.958282933657354,43.6532,-79.32606884290675,0.05741752903455632,-0.016062946852900477,9.855459424766549
2025-01-01 12:07:37+00:00,14.924919421368454,9.280843317795336,43.6532,-79.32595361518813,-0.04554251888193263,-0.024428311037731288,9.814035994521694
2025-01-01 12:07:38+00:00,14.968927573220066,8.514669448874917,43.6532,-79.32584790001745,0.07014223700501217,0.01663991087022274,9.758148532807565
2025-01-01 12:07:39+00:00,14.959922820666577,8.352303905348581,43.6532,-79.3257442007208,0.016792236070265653,0.050687527374913034,9.75435470525642
2025-01-01 12:07:40+00:00,14.946577832839276,8.805905834669199,43.6532,-79.32563486966058,0.01595592000431412,0.025333451301419424,9.814770593791344
2025-01-01 12:07:41+00:00,14.93334493870598,8.099856246617541,43.6532,-79.32553430466616,0.015363239025279552,-0.031111273587752793,9.926870483073914
2025-01-01 12:07:42+00:00,14.940131067660785,8.8513901048034,43.6532,-79.32542440888908,-0.08192118128708961,-0.07613840452520931,9.790358969822691
2025-01-01 12:07:43+00:00,14.948534948884857,8.716750728488094,43.6532,-79.3253161847476,-0.08881943081732879,0.02784820602894435,9.79318630704572
2025-01-01 12:07:44+00:00,14.930845168491324,8.83168437147044,43.6532,-79.32520653363004,0.010777652689434241,-0.09190883698350061,9.886188559880853
2025-01-01 12:07:45+00:00,14.985143898298723,8.995523916432402,43.6532,-79.32509484833774,0.028400367961321005,0.032651864170321426,9.807135940010475
2025-01-01 12:07:46+00:00,14.913678059278856,8.861631736385517,43.6532,-79.32498482540413,0.004130551607810051,-0.009422454106503414,9.737576656837602
2025-01-01 12:07:47+00:00,14.913019121861039,8.859859449367951,43.6532,-79.3248748244746,-0.04107672585097638,-0.058791749396911445,9.731360177372592
2025-01-01 12:07:48+00:00,14.879102390518575,9.018372520528727,43.6532,-79.324762855502,0.0009461051941097369,0.01436286562333964,9.871333198689374
2025-01-01 12:07:49+00:00,14.925897801822968,9.109145103554045,43.6532,-79.32464975952861,-0.004101707657274208,-0.00014380513295004954,9.84331772711251
2025-01-01 12:07:50+00:00,14.876533303170216,8.411621945147703,43.6532,-79.32454532375985,-0.04785790491377052,-0.001829864645812345,9.85130628542156
2025-01-01 12:07:51+00:00,14.902065665262393,8.238958533924453,43.6532,-79.32444303171988,0.05069860770560807,-0.004211164826369702,9.807112172081064
2025-01-01 12:07:52+00:00,14.903334669442344,8.950382054235114,43.6532,-79.32433190689322,-0.0865138030775043,0.020976205421307077,9.773664398700861
2025-01-01 12:07:53+00:00,14.890646843020292,8.29271909616347,43.6532,-79.32422894738083,0.029437120340375322,0.04622170109792548,9.799141844213793
2025-01-01 12:07:54+00:00,14.935612178089992,9.081359695228318,43.6532,-79.3241161963814,0.019216170260562267,0.024830759924192577,9.816801560868718
2025-01-01 12:07:55+00:00,14.916715934570883,9.53607799851963,43.6532,-79.32399779975786,0.05048559274058572,0.05060665949111548,9.768084442215066
2025-01-01 12:07:56+00:00,14.919204106474279,9.399956225850847,43.6532,-79.32388109317485,-0.05026559361744294,-0.0022069859423903123,9.838072495477556
2025-01-01 12:07:57+00:00,14.871166314780922,8.602577623056327,43.6532,-79.32377428656689,0.00507035733341055,0.08092296621159872,9.747020191560015
2025-01-01 12:07:58+00:00,14.907379894645885,8.727341668192539,43.6532,-79.323665930932,0.10855824746590831,0.028555491106491134,9.793362061771239
2025-01-01 12:07:59+00:00,14.890721354486145,9.352961920868749,43.6532,-79.32354980781392,0.03310371444998532,-0.027184701484138842,9.799799606376176
2025-01-01 12:08:00+00:00,14.892222776736476,9.020009410581597,43.6532,-79.32343781851824,0.00502906043644816,-0.054694752836720255,9.775449009341232
2025-01-01 12:08:01+00:00,14.893376756542267,9.09466639611469,43.6532,-79.32332490230745,0.026958063705709828,0.010289840186704,9.69972473224901
2025-01-01 12:08:02+00:00,14.850606037251103,9.584251429162688,43.6532,-79.32320590757938,0.0043088421190060015,-0.06532607614613005,9.832393483205562
2025-01-01 12:08:03+00:00,14.8562882719544,8.825406831084635,43.6532,-79.32309633440157,0.10954490066199202,-0.04866879837783743,9.772212461977988
2025-01-01 12:08:04+00:00,14.878019866804198,9.152111805657194,43.6532,-79.32298270496858,0.04918180978945898,0.011954354018679962,9.87628539796622
2025-01-01 12:08:05+00:00,14.803648886921803,8.98677278029343,43.6532,-79.32287112832734,-0.004280747711524854,-0.03039437231409771,9.792900886115797
2025-01-01 12:08:06+00:00,14.88302115263644,8.899718628857435,43.6532,-79.32276063252013,0.012616571569226062,-0.04666581201134612,9.78293202057844
2025-01-01 12:08:07+00:00,14.8598105544728,9.027576530684081,43.6532,-79.32264854927374,-0.01953989980405068,-0.001723752304419913,9.814576097338945
2025-01-01 12:08:08+00:00,14.843827156179117,9.830020002680548,43.6532,-79.32252650316865,0.060492506320515255,0.0036338949551894943,9.862671987431522
2025-01-01 12:08:09+00:00,14.845144710711137,9.552691395962551,43.6532,-79.32240790027896,-0.07030523856955055,-0.010291701260936882,9.781829616844092
2025-01-01 12:08:10+00:00,14.816129174133486,9.12298990460265,43.6532,-79.32229463241335,-0.08023692649304937,-0.01887734595296443,9.86073688474149
2025-01-01 12:08:11+00:00,14.825722334711557,9.483082725896766,43.6532,-79.32217689376066,0.07293573748379968,0.04273213643562243,9.882015182050882
2025-01-01 12:08:12+00:00,14.850720210971419,8.815544865971942,43.6532,-79.32206744302557,0.10765598962852914,0.01712136756434138,9.859516140532797
2025-01-01 12:08:13+00:00,14.85066828585721,9.30483601322323,43.6532,-79.321951917422,0.023415245384479588,-0.011171305609734802,9.891321574549613
2025-01-01 12:08:14+00:00,14.87462564966563,10.783029574510717,43.6532,-79.32181803908195,0.005636897061786863,0.12321609667576827,9.874632301050625
2025-01-01 12:08:15+00:00,14.815215997492421,9.700053220655068,43.6532,-79.32169760659916,0.03286338451523887,0.009691586846420654,9.885744114694651
2025-01-01 12:08:16+00:00,14.799516753685603,10.148097236812923,43.6532,-79.3215716113579,-0.03235267631913796,0.05660025668386649,9.890216315970783
2025-01-01 12:08:17+00:00,14.798396455906577,9.786752743787376,43.6532,-79.32145010244402,0.008562177257610624,-0.028049050156587825,9.820403476481498
2025-01-01 12:08:18+00:00,14.784313619923301,10.030923892535622,43.6532,-79.3213255619862,0.0019454352928107517,-0.06814704736040049,9.78853880502139
2025-01-01 12:08:19+00:00,14.799110684513904,10.225900433070105,43.6532,-79.32119860076754,0.03132821253726803,-0.03958782578217322,9.69688781823781
2025-01-01 12:08:20+00:00,14.80431575043664,9.379461500520618,43.6532,-79.3210821486399,-0.07789992640916982,-0.013400489169905598,9.74386334402391
2025-01-01 12:08:21+00:00,14.791969578429429,9.95384286584221,43.6532,-79.32095856519327,-0.025351738488266874,-0.024830410486475853,9.78758586004206
2025-01-01 12:08:22+00:00,14.810574683157055,10.796304030601185,43.6532,-79.32082452204219,0.04224978015004186,0.06681930911613969,9.790913245637972
2025-01-01 12:08:23+00:00,14.779956752420523,9.646677288507995,43.6532,-79.32070475225638,-0.033779691381503156,-0.006002056104805402,9.802360276829896
2025-01-01 12:08:24+00:00,14.773685377601115,9.798735908249547,43.6532,-79.32058309456372,-0.04966806877115677,0.023073443872056995,9.759961975487563
2025-01-01 12:08:25+00:00,14.765002343317551,9.965587077132735,43.6532,-79.32045936530503,0.10210360749134771,-0.002324057801644516,9.730211119427935
2025-01-01 12:08:26+00:00,14.739968344533741,10.291346742129695,43.6532,-79.32033159152779,0.0019059000089700182,-0.02167771663665838,9.803488841676664
2025-01-01 12:08:27+00:00,14.737259002775934,10.456597282980615,43.6532,-79.3202017660574,-0.028945906997160393,0.00189980067267575,9.80052910355941
2025-01-01 12:08:28+00:00,14.741024520853022,10.865026088607125,43.6532,-79.32006686967718,-0.08461852187370543,0.0857025734885366,9.769622297922508
2025-01-01 12:08:29+00:00,14.786629563102744,10.518106237264524,43.6532,-79.31993628053301,0.03646731731402131,-0.03839742958684075,9.77289239191748
2025-01-01 12:08:30+00:00,14.774499529330921,10.274199142078828,43.6532,-79.3198087196544,0.03495680768593469,0.03834952252797756,9.76299217040638
2025-01-01 12:08:31+00:00,14.780086927404653,10.97148646068749,43.6532,-79.31967250149928,-0.014937980028496799,-0.051300362581289095,9.790173813049185
2025-01-01 12:08:32+00:00,14.721936735188578,10.730421205668552,43.6532,-79.31953927632641,-0.055111509545354535,-0.02298132211347195,9.767184858650237
2025-01-01 12:08:33+00:00,14.70520179668842,9.666751478787688,43.6532,-79.31941925730646,-0.0012274711821189518,0.00017916029772918236,9.872993766575851
2025-01-01 12:08:34+00:00,14.727366486285133,11.713740927579549,43.6532,-79.31927382357836,-0.04179280337408107,0.016318754486349535,9.822049836602256
2025-01-01 12:08:35+00:00,14.740077313957407,11.37120054773319,43.6532,-79.31913264271233,-0.047104679443655796,0.0741564313986907,9.761384104098674
2025-01-01 12:08:36+00:00,14.742528062593356,10.437510888971955,43.6532,-79.31900305421195,-0.0051606375730853795,-0.002504132073226771,9.795977610926627
2025-01-01 12:08:37+00:00,14.749507022418193,10.745624114361267,43.6532,-79.31886964028506,-0.05256951993300323,-0.04218078032679633,9.750985719682442
2025-01-01 12:08:38+00:00,14.730226494918648,11.253550439070477,43.6532,-79.3187299201218,0.012332447762622309,0.03250209865253849,9.86060841475874
2025-01-01 12:08:39+00:00,14.75538759931929,10.539601845658462,43.6532,-79.31859906409565,0.030399625470319866,-0.0182084904457878,9.879209336229042
2025-01-01 12:08:40+00:00,14.712075432290883,11.024816964919877,43.6532,-79.31846218380757,-0.04198162235865957,-1.4880659214534082,9.872600099137651
2025-01-01 12:08:41+00:00,14.694259283752686,11.24545550249347,43.6532,-79.31832256414822,-0.06841225476691953,-0.005811121976887593,9.75276536843787
2025-01-01 12:08:42+00:00,14.674889826007307,10.21884385390073,43.6532,-79.3181956905416,0.07806397994779035,-0.09717284256434114,9.805436649013691
2025-01-01 12:08:43+00:00,14.68672808535896,10.457726019504795,43.6532,-79.3180658510572,-0.047013511797860244,0.025414959279698657,9.789921466224355
2025-01-01 12:08:44+00:00,14.705343193944245,11.251755416145478,43.6532,-79.31792615318032,-0.03299713525511688,0.029168400341064937,9.83810065529571
2025-01-01 12:08:45+00:00,14.678719751781141,11.053121693517394,43.6532,-79.31778892147058,0.01065085837149437,0.04633023841543027,9.759604509835805
2025-01-01 12:08:46+00:00,14.711222328402593,11.315760084945238,43.6532,-79.31764842893402,0.029968468626114853,0.09002313812301138,9.77620541529995
2025-01-01 12:08:47+00:00,14.716727355456309,10.81818972832331,43.6532,-79.31751411405774,-0.01281584468448214,-0.05975518867317379,9.78933914858241
2025-01-01 12:08:48+00:00,14.6370823854347,10.770028446663268,43.6532,-79.31738039713517,0.02303971638506278,0.025825372214087972,9.817664423456621
2025-01-01 12:08:49+00:00,14.69774849175286,9.944695168853073,43.6532,-79.31725692726314,-0.020049307894820054,0.02046474983204777,9.844706435406895
2025-01-01 12:08:50+00:00,14.631668686773343,10.399906597888071,43.6532,-79.31712780564455,-0.04855853324121954,-0.020954099640391105,9.79356361536317
2025-01-01 12:08:51+00:00,14.680484071252057,11.024721696124901,43.6532,-79.31699092653928,0.07131584303935137,0.01985531182248894,9.843198253776311
2025-01-01 12:08:52+00:00,14.692944823637797,11.441121295098592,43.6532,-79.3168488775616,0.12442208071655642,0.0249823477555983,9.851103817839858
2025-01-01 12:08:53+00:00,14.665737856684467,11.32144076334854,43.6532,-79.31670831449571,0.08479847665070847,-0.06093419149885985,9.79933923815641
2025-01-01 12:08:54+00:00,14.634840273297183,11.018077409990784,43.6532,-79.31657151788359,0.007090331957672723,0.01231113806382161,9.747717093356721
2025-01-01 12:08:55+00:00,14.644718754879387,10.971980831919012,43.6532,-79.31643529359052,0.09167176809078392,-0.04589921530023078,9.751440483228293
2025-01-01 12:08:56+00:00,14.647187792254398,11.241429955474343,43.6532,-79.31629572391097,0.017785175786199224,-0.032592824996529525,9.839586348757578
2025-01-01 12:08:57+00:00,14.644769127696488,11.196208899730582,43.6532,-79.31615671568031,-0.023864313520161468,-0.08873724075943251,9.786188778184266
2025-01-01 12:08:58+00:00,14.640349408760626,11.882913668361018,43.6532,-79.31600918156236,0.023318978719098944,-0.02366804627512394,9.724368533865878
2025-01-01 12:08:59+00:00,14.638203012193447,11.276658570125006,43.6532,-79.31586917449661,-0.004719625320559248,-0.010178533573673848,9.84064761840915
2025-01-01 12:09:00+00:00,14.640663590961509,10.484857854907498,43.6532,-79.31573899815278,-0.049155909187285386,0.027492843364819542,9.816477726027312
2025-01-01 12:09:01+00:00,14.608215839112313,10.610475974763922,43.6532,-79.31560726217813,-0.0449160985716008,4.499633355535773e-05,9.73970164594287
2025-01-01 12:09:02+00:00,14.623540237793248,12.026627132075378,43.6532,-79.31545794376387,0.0401025869370258,-0.07711440753998394,9.868970999060133
2025-01-01 12:09:03+00:00,14.654739180001439,10.701365019330321,43.6532,-79.3153250793425,-0.09232659908323365,0.04310740284421337,9.851831799357887
2025-01-01 12:09:04+00:00,14.612674370335146,11.688084776571232,43.6532,-79.31517996415224,0.03020683702213421,-0.0059293311775046155,9.81693726256451
2025-01-01 12:09:05+00:00,14.607483879138567,11.189721650400806,43.6532,-79.31504103646499,-0.08147918013742192,0.024418529521482872,9.74628403161328
2025-01-01 12:09:06+00:00,14.633917869279626,11.256270674825185,43.6532,-79.31490128252824,-0.10605882224512181,0.04829680592298506,9.739883473355736
2025-01-01 12:09:07+00:00,14.557163552082134,11.290484258410265,43.6532,-79.31476110380756,-0.09194233018792493,0.07113023744845175,9.794646575657929
2025-01-01 12:09:08+00:00,14.627968139638455,11.983792697555172,43.6532,-79.31461231721072,0.098338198596737,0.09806134946825078,9.724304230522486
2025-01-01 12:09:09+00:00,14.587695814656259,11.291367861151162,43.6532,-79.31447212751952,-0.0098116982471771,-0.003611937933583398,9.830254013659225
2025-01-01 12:09:10+00:00,14.599605783469086,11.384947470619617,43.6532,-79.31433077597649,0.004329159008270955,0.015556222304682676,9.739458834330984
2025-01-01 12:09:11+00:00,14.59424696134213,10.64914481411507,43.6532,-79.31419855990299,0.07096275229554756,-0.05391805454083899,9.818245636462736
2025-01-01 12:09:12+00:00,14.607163218811788,11.529944269837568,43.6532,-79.31405540813019,0.04670898742498625,0.05308000850176306,9.795593427363665
2025-01-01 12:09:13+00:00,14.578955283706344,11.703278161478258,43.6532,-79.31391010430414,-0.06957526347021098,-0.059244372228588485,9.845589263404852
2025-01-01 12:09:14+00:00,14.566739985203435,11.567586038536719,43.6532,-79.31376648518425,0.043450317140938055,-0.09026258443152106,9.763102620236927
2025-01-01 12:09:15+00:00,14.60225073885142,12.156309733891273,43.6532,-79.31361555667597,0.009209063235177315,0.04151930026701959,9.823686472476236
2025-01-01 12:09:16+00:00,14.525003668899247,11.49338178885342,43.6532,-79.3134728588502,-0.01708390487979403,-0.02608482624739077,9.740257990358268
2025-01-01 12:09:17+00:00,14.568687151079848,11.622800211708435,43.6532,-79.31332855421036,0.0012145457068890196,0.038880364067112025,9.849777477588471
2025-01-01 12:09:18+00:00,14.537315281196834,12.304155012481264,43.6532,-79.3131757901066,0.0639906010314011,0.020403732467308436,9.804251911686126
2025-01-01 12:09:19+00:00,14.545035644087957,10.71055945462591,43.6532,-79.31304281153031,-0.04429832410204765,-0.08150013255118543,9.834792533448272
2025-01-01 12:09:20+00:00,14.596485567686026,11.262385884265933,43.6532,-79.31290298166924,0.02004428395520606,-0.13598396821613074,11.7439737326586
2025-01-01 12:09:21+00:00,14.551361847731316,12.207175442705182,43.6532,-79.31275142163004,-0.0004828618266454173,-0.05483008735463596,9.83495421378359
2025-01-01 12:09:22+00:00,14.552148472407136,11.96502126780063,43.6532,-79.31260286809275,-0.08985823076978093,0.000824574349043227,9.825310169815186
